date,consensus,RKI,SDSC,ETH,Ilmenau,epiforecasts,globalrt,rtlive,HZI
2022-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA
